,loss,accuracy,val_loss,val_accuracy
53,0.056714221835136414,0.9839166402816772,0.08726265281438828,0.9728999733924866
54,0.05538592487573624,0.9845499992370605,0.08615103363990784,0.973800003528595
55,0.053960464894771576,0.9848166704177856,0.08622866123914719,0.9736999869346619
56,0.05288304015994072,0.9850999712944031,0.08616232872009277,0.9743000268936157
57,0.05191129818558693,0.9857500195503235,0.08448472619056702,0.9743000268936157
58,0.05052492022514343,0.9861833453178406,0.08456941694021225,0.973800003528595
59,0.049522291868925095,0.9868666529655457,0.08461759984493256,0.973800003528595
60,0.04836972802877426,0.9866499900817871,0.08353661000728607,0.9745000004768372
61,0.047413766384124756,0.9872666597366333,0.0833493173122406,0.9746999740600586
62,0.046384260058403015,0.987583339214325,0.08268489688634872,0.9742000102996826
63,0.045439865440130234,0.9877333045005798,0.08393072336912155,0.9750000238418579
64,0.0441647507250309,0.9882000088691711,0.08192669600248337,0.9742000102996826
65,0.04336894303560257,0.988349974155426,0.08310917019844055,0.9736999869346619
66,0.04232938215136528,0.9888499975204468,0.0839010551571846,0.974399983882904
67,0.04157375171780586,0.9890166521072388,0.0817280262708664,0.9753999710083008
68,0.04056432470679283,0.9894499778747559,0.08081575483083725,0.9751999974250793
69,0.03966102376580238,0.9896166920661926,0.08092527091503143,0.9754999876022339
70,0.03899509832262993,0.9898333549499512,0.08068408817052841,0.9749000072479248
71,0.0380047969520092,0.990149974822998,0.07994560897350311,0.9757000207901001
72,0.037321723997592926,0.9906666874885559,0.08121170848608017,0.9760000109672546
73,0.036404188722372055,0.9906833171844482,0.07942423969507217,0.9753000140190125
74,0.0355905257165432,0.9912166595458984,0.08064830303192139,0.975600004196167
75,0.034652236849069595,0.9911666512489319,0.08108574151992798,0.9760000109672546
76,0.03414377197623253,0.9912833571434021,0.08321118354797363,0.9740999937057495
77,0.03325023502111435,0.9917500019073486,0.08127255737781525,0.9747999906539917
78,0.03268655762076378,0.9922000169754028,0.07930006831884384,0.9761000275611877
79,0.03161073848605156,0.9927166700363159,0.07948185503482819,0.9761000275611877
80,0.031095415353775024,0.9926000237464905,0.07908596098423004,0.9758999943733215
81,0.030561091378331184,0.9927833080291748,0.07868123799562454,0.9760000109672546
82,0.029960835352540016,0.992816686630249,0.07794366776943207,0.9764000177383423
83,0.0290480088442564,0.9936000108718872,0.07861289381980896,0.9768000245094299
84,0.02860083058476448,0.9933500289916992,0.0797140896320343,0.9754999876022339
85,0.02789127267897129,0.9933833479881287,0.08099235594272614,0.9761999845504761
86,0.02724675089120865,0.9938499927520752,0.0785113200545311,0.9768999814987183
87,0.026797214522957802,0.9939500093460083,0.07791870832443237,0.9761999845504761
88,0.026066971942782402,0.9940999746322632,0.07946288585662842,0.9765999913215637
89,0.025438571348786354,0.9943666458129883,0.07939151674509048,0.9757999777793884
90,0.025008542463183403,0.9946833252906799,0.07967060804367065,0.9764000177383423
91,0.024495143443346024,0.9945499897003174,0.08003160357475281,0.9768999814987183
92,0.023837022483348846,0.9951500296592712,0.0786513164639473,0.9768000245094299
93,0.023501230403780937,0.994949996471405,0.07960697263479233,0.9764999747276306
94,0.022908849641680717,0.9951666593551636,0.07879424840211868,0.9763000011444092
95,0.02231423929333687,0.9956666827201843,0.07987994700670242,0.9764000177383423
96,0.02190997637808323,0.9956499934196472,0.07938724011182785,0.9764999747276306
97,0.02142581157386303,0.9955999851226807,0.07886510342359543,0.9768999814987183
98,0.02115538902580738,0.9958166480064392,0.07840748876333237,0.977400004863739
99,0.020531047135591507,0.9961333274841309,0.07818572968244553,0.9772999882698059
100,0.020086081698536873,0.9959333539009094,0.07947926968336105,0.9767000079154968
101,0.019652539864182472,0.9963666796684265,0.07965482771396637,0.9765999913215637
102,0.019214678555727005,0.99631667137146,0.07993058115243912,0.9764000177383423
103,0.0188056118786335,0.9965999722480774,0.07984206080436707,0.9769999980926514
104,0.018499668687582016,0.996666669845581,0.07961439341306686,0.9767000079154968
105,0.01800711080431938,0.9969333410263062,0.08106371015310287,0.9779000282287598
106,0.01768272928893566,0.9969499707221985,0.07992881536483765,0.9775999784469604
107,0.017217472195625305,0.9970999956130981,0.07917644083499908,0.9761999845504761
108,0.016753042116761208,0.9973999857902527,0.08014735579490662,0.9767000079154968
109,0.01650708168745041,0.9974666833877563,0.0798647329211235,0.9776999950408936
110,0.016115685924887657,0.9973499774932861,0.08024706691503525,0.9764999747276306
111,0.015859398990869522,0.9974833130836487,0.08008919656276703,0.9769999980926514
112,0.015585828572511673,0.9975500106811523,0.08037541806697845,0.9778000116348267
113,0.015137541107833385,0.9976999759674072,0.08123336732387543,0.9775999784469604
114,0.014922181144356728,0.9980000257492065,0.08124300092458725,0.977400004863739
115,0.01465014461427927,0.9979000091552734,0.08098799735307693,0.9778000116348267
116,0.01421752292662859,0.9979333281517029,0.08226872980594635,0.9769999980926514
117,0.013976667076349258,0.998033344745636,0.08153580129146576,0.9779999852180481
118,0.013618293218314648,0.998199999332428,0.08141446113586426,0.9779999852180481
119,0.013315035961568356,0.9980666637420654,0.08114995062351227,0.9771000146865845
120,0.013100933283567429,0.9982500076293945,0.08113754540681839,0.9771999716758728
121,0.012871877290308475,0.9983833432197571,0.08122459799051285,0.9781000018119812
122,0.01260264590382576,0.9984333515167236,0.08182566612958908,0.9771999716758728
123,0.012322759255766869,0.9984999895095825,0.08245186507701874,0.9775999784469604
124,0.012013989500701427,0.9985499978065491,0.08134684711694717,0.9775999784469604
125,0.011816365644335747,0.998449981212616,0.08203108608722687,0.9768999814987183
126,0.011535604484379292,0.9987000226974487,0.08388221263885498,0.9776999950408936
127,0.011303269304335117,0.9985833168029785,0.08135056495666504,0.9776999950408936
128,0.011122755706310272,0.9988166689872742,0.08268629014492035,0.9778000116348267
129,0.010860368609428406,0.9988499879837036,0.08231247961521149,0.9778000116348267
130,0.010624737478792667,0.9987833499908447,0.08240517228841782,0.9778000116348267
131,0.0103298369795084,0.9989166855812073,0.08348561078310013,0.9769999980926514
132,0.01016120333224535,0.9989833235740662,0.08292359113693237,0.9778000116348267
133,0.01002629566937685,0.9989500045776367,0.08294149488210678,0.9775999784469604
134,0.00985545851290226,0.9989833235740662,0.08313513547182083,0.9785000085830688
135,0.009618891403079033,0.9990166425704956,0.08399101346731186,0.978600025177002
136,0.009488577954471111,0.9990500211715698,0.0840655118227005,0.9776999950408936
137,0.009261260740458965,0.9991000294685364,0.08450625091791153,0.9779999852180481
138,0.009100250899791718,0.9991000294685364,0.08403956890106201,0.9775000214576721
139,0.008944145403802395,0.9991333484649658,0.08447887748479843,0.9776999950408936
140,0.00868141558021307,0.9991166591644287,0.08403057605028152,0.9781000018119812
141,0.008591849356889725,0.9992833137512207,0.08492230623960495,0.9776999950408936
142,0.008355289697647095,0.9991833567619324,0.08384740352630615,0.9782999753952026
143,0.008230139501392841,0.9992499947547913,0.08543114364147186,0.9776999950408936
144,0.008084412664175034,0.9994000196456909,0.08639777451753616,0.9772999882698059
145,0.007948445156216621,0.9993833303451538,0.08550917357206345,0.977400004863739
146,0.00786353275179863,0.9993666410446167,0.08555860072374344,0.9782000184059143
147,0.007644503843039274,0.9993166923522949,0.08564621210098267,0.9779999852180481
148,0.0075205424800515175,0.9993666410446167,0.08554179966449738,0.977400004863739
149,0.0073834750801324844,0.9993500113487244,0.08579239249229431,0.9778000116348267
150,0.007265948690474033,0.9994666576385498,0.08647974580526352,0.9778000116348267
151,0.0070662726648151875,0.9994500279426575,0.08667585253715515,0.9775999784469604
152,0.006955049000680447,0.9994500279426575,0.08737954497337341,0.9786999821662903
153,0.006826784927397966,0.9994833469390869,0.08685372024774551,0.9782999753952026
154,0.006707283202558756,0.9994333386421204,0.08646690100431442,0.9785000085830688
155,0.006610383745282888,0.9995166659355164,0.08735190331935883,0.9782000184059143
156,0.006466150749474764,0.9994833469390869,0.08801702409982681,0.9771999716758728
157,0.006352324038743973,0.9995333552360535,0.08712834119796753,0.9779999852180481
158,0.0062362090684473515,0.9995166659355164,0.08789993077516556,0.9779999852180481
159,0.006109512411057949,0.9996166825294495,0.08865608274936676,0.9779000282287598
160,0.006009263917803764,0.9995999932289124,0.08911456167697906,0.9775999784469604
161,0.005898531060665846,0.9995999932289124,0.08877015113830566,0.9779000282287598
162,0.005820742342621088,0.9996333122253418,0.0884411484003067,0.9779999852180481
163,0.005714144557714462,0.9996166825294495,0.08950698375701904,0.9776999950408936
164,0.0055853878147900105,0.999666690826416,0.08852256089448929,0.978600025177002
165,0.005542075727134943,0.9997333288192749,0.08908925205469131,0.9779999852180481
166,0.005440578795969486,0.9996833205223083,0.08939214795827866,0.977400004863739
167,0.005338036920875311,0.9996500015258789,0.08954313397407532,0.9782000184059143
168,0.0052403793670237064,0.9997000098228455,0.08920292556285858,0.9782000184059143
169,0.005191768053919077,0.9997333288192749,0.08962704986333847,0.9786999821662903
170,0.005053520668298006,0.9997000098228455,0.08992814272642136,0.9782999753952026
171,0.004988155327737331,0.9997166395187378,0.09000115841627121,0.9783999919891357
172,0.004922901745885611,0.9997833371162415,0.08988684415817261,0.9782000184059143
173,0.00486765755340457,0.9997166395187378,0.09027557820081711,0.9782999753952026
174,0.004738399293273687,0.9998000264167786,0.09101074934005737,0.9785000085830688
175,0.004667852073907852,0.9997833371162415,0.09126392751932144,0.9782000184059143
176,0.004587643779814243,0.9997833371162415,0.09120757132768631,0.9782999753952026
177,0.00449133338406682,0.9997833371162415,0.09095517545938492,0.9782000184059143
178,0.004450109787285328,0.9997666478157043,0.09129370003938675,0.977400004863739
179,0.004347317852079868,0.9998000264167786,0.09240338206291199,0.9782999753952026
180,0.004298590589314699,0.9998166561126709,0.09177988767623901,0.9779999852180481
181,0.004246818367391825,0.9998499751091003,0.09185200929641724,0.9778000116348267
182,0.004172661807388067,0.9998000264167786,0.0927710309624672,0.9779000282287598
183,0.004090931732207537,0.9998499751091003,0.09233196079730988,0.9779000282287598
184,0.004022525157779455,0.9998666644096375,0.09300122410058975,0.9786999821662903
185,0.003974473103880882,0.9998499751091003,0.09330197423696518,0.9782999753952026
186,0.003907429054379463,0.9998166561126709,0.09332399815320969,0.9778000116348267
187,0.0038646156899631023,0.9998499751091003,0.0934852734208107,0.9779999852180481
188,0.003793640062212944,0.9998833537101746,0.09480959177017212,0.9779999852180481
189,0.003741578198969364,0.9998499751091003,0.09321907162666321,0.9782000184059143
190,0.0036749972496181726,0.9998833537101746,0.09304269403219223,0.9781000018119812
191,0.0036283161025494337,0.9998499751091003,0.09466104954481125,0.9778000116348267
192,0.003584163496270776,0.9998999834060669,0.09435335546731949,0.9779999852180481
193,0.0035281572490930557,0.9998666644096375,0.09443622082471848,0.978600025177002
194,0.003468162612989545,0.9998666644096375,0.0941944494843483,0.9782000184059143
195,0.003403694136068225,0.999916672706604,0.09461609274148941,0.9782000184059143
196,0.0033762790262699127,0.9998833537101746,0.09463352710008621,0.9782999753952026
197,0.003338474780321121,0.999916672706604,0.09502208977937698,0.9778000116348267
198,0.0032802920322865248,0.9999333620071411,0.09500842541456223,0.9783999919891357
199,0.0032303393818438053,0.9998999834060669,0.09517142176628113,0.9779999852180481
